"Ethel Minnie Lackie ","USA","F"
"Mark Andrew Lackie","CAN","M"
"Blaenko Lackovi","CRO","M"
"Guy Lacombe","FRA","M"
"Jean Ren Lacoste","FRA","M"
"Alexandra Lacrabre","FRA","F"
"Alphonse Albert LaCroix","USA","M"
"Lo Jean Fernand Lacroix","FRA","M"
"Jess Mara Lacruz Gmez","ESP","M"
"Otakar Lada","BOH","M"
"Vlastimil Lada-Szavsk","BOH","M"
"Cornelia 'Corrie' Ladd ","NED","F"
"Jacques Guy Ladgaillerie","FRA","M"
"Du'aine Ladejo ","GBR","M"
"Jules Ladoumgue","FRA","M"
"Christian Donald Laettner","USA","M"
"Josef Maximilian 'Max' Laeuger","GER","M"
"Andry Laffita Hernndez","CUB","M"
"Ioannis Lafiotis","GRE","M"
"Michel Peter Lafis","SWE","M"
"Vincent Lafko","TCH","M"
"Hubert Jean Joseph Lafortune","BEL","M"
"Thomas Joseph 'Tom' LaGarde","USA","M"
"Bernard Kipchirchir Lagat","KEN","M"
"Catharina Bernadetta Jacoba 'Tineke' Lagerberg","NED","F"
"Carl Fredrik Bengt Lagercrantz","SWE","M"
"Johan Leonard 'Leon' Lagerlf","SWE","M"
"Anatoly Nikolayevich Lagetko","URS","M"
"Karim Florent Laghouag","FRA","M"
"Scotty Lago","USA","M"
"Georges Lagouge","FRA","M"
"Justinas Lagunaviius","URS","M"
"Yevgeny Aleksandrovich Lagunov","RUS","M"
"Boris Nikolayevich Lagutin","URS","M"
"Matti Ensio Lhde","FIN","M"
"Brahim Lahlafi","MAR","M"
"Jana Lahodov ","TCH","F"
"Krista Lhteenmki ","FIN","F"
"Janne Petteri Lahtela","FIN","M"
"Hugo Jalmari Lahtinen","FIN","M"
"Yuriy Vasylovych Lahutin","URS","M"
"Lai Runming","CHN","M"
"Lai Yawen","CHN","F"
"Bernard Laidebeur","FRA","M"
"Stuart Ralston Laidlaw","CAN","M"
"Olli Eino Laiho","FIN","M"
"Erkki Juhani Laine","FIN","M"
"Ivan Laing","GBR","M"
"Leslie Alphonso 'Les' Laing","JAM","M"
"Susanne E. 'Susan' Laird ","USA","F"
"Kalevi Johannes Laitinen","FIN","M"
"Kari Juhani Laitinen","FIN","M"
"Mika Antero Laitinen","FIN","M"
"Samppa Kalevi Lajunen","FIN","M"
"Joshua David 'Josh' Lakatos","USA","M"
"John Henry Lake","USA","M"
"Mara Laki","YUG","F"
"Kishan Lal","IND","M"
"Mohinder Lal","IND","M"
"Raghbir Lal Sharma","IND","M"
"Ji Lla","TCH","M"
"Gennady Kazbekovich Laliyev","KAZ","M"
"Tania Lamarca Celada","ESP","F"
"Kim Lamarre","CAN","F"
"Eric Lamaze","CAN","M"
"Adelaide T. Lambert ","USA","F"
"Albert Bond 'Al' Lambert","USA","M"
"George Howard Lambert Jr.","USA","M"
"Georges Jacques Lambert","FRA","M"
"Marcel Lambert","FRA","M"
"Nathalie Brigitte Lambert","CAN","F"
"Stephen Lambert","AUS","M"
"Dorothea Katherine 'Dorothy' Lambert Chambers ","GBR","F"
"Stphane Lambiel","SUI","M"
"Richard Edward 'Rich' Lambourne","USA","M"
"Alessandro Lambruschini","ITA","M"
"Nils Ivan Lamby","SWE","M"
"Jens Veders Stamp Lambk","DEN","M"
"Jol Lamela Luaces","CUB","M"
"Georg Lammers","GER","M"
"Kim Lammers","NED","F"
"Pentti Johannes Lammio","FIN","M"
"Sophie Lamon","SUI","F"
"Yevgeniya Alekseyevna Lamonova","RUS","F"
"Jean-Franois Lamour","FRA","M"
"Jocelyne Nicole Lamoureux","USA","F"
"Monique Edith Lamoureux ","USA","F"
"Thomas Lamparter","SUI","M"
"Oliver Lampe","GER","M"
"Werner Lampe","FRG","M"
"Vyacheslav Frolovich Lampeyev","URS","M"
"Nii Odartey Lamptey","GHA","M"
"Jennifer Frances Lamy ","AUS","F"
"James Ernest 'Jim' Lamy","USA","M"
"Jason Grgory Lamy-Chappuis","FRA","M"
"Brett Daniel Lancaster","AUS","M"
"Thomas Glasson Lance","GBR","M"
"Sven Axel Richard Landberg","SWE","M"
"Per Fredric Landelius","SWE","M"
"Suzanne Ciscele 'Suzie' Landells ","AUS","F"
"Ludwig Landen","GER","M"
"Andrew Landenberger","AUS","M"
"John Gerard Heath Lander","GBR","M"
"Dominik Landertinger","AUT","M"
"Friedrich Chri. 'Fritz' Landertinger","AUT","M"
"Gabriel Ingemar John Landeskog","SWE","M"
"Nicolaas Albertus Adrianus 'Nico' Landeweerd","NED","M"
"Sigrid Landgraf ","FRG","F"
"Niklas Landin Jacobsen","DEN","M"
"Ral Athos Landini Zanicheli","ARG","M"
"Richmond Wilcox 'Dick' Landon","USA","M"
"Paul Maximilien Landowski","FRA","M"
"Laurisa Landre","FRA","F"
"Auguste Landrieu","BEL","M"
"Ghislaine Landry","CAN","F"
"Karl Josef Landsberg","SWE","M"
"Maik Landsmann","GDR","M"
"Eelis Eenok 'Eeles' Landstrm","FIN","M"
"William Arnold Landvoigt","GER","M"
"Bernd Landvoigt","GDR","M"
"Jrg Landvoigt","GDR","M"
"John Michael Landy","AUS","M"
"Alfred Page 'Al' Lane","USA","M"
"Robert George 'Bobby' Lane","CAN","M"
"Francis Adonijah 'Frank' Lane","USA","M"
"Frederick Claude Vivian 'Fred' Lane","AUS","M"
"Harold Mansfield Lane","GBR","M"
"Kenneth Ralph 'Ken' Lane","CAN","M"
"Lester Everett 'Les' Lane","USA","M"
"Norman Douglas 'Norm' Lane","CAN","M"
"William Russell Lane-Joynt","GBR","M"
"Giovanni Battista Lanfranco","ITA","M"
"Brent Dennis Lang","USA","M"
"Czesaw Lang","POL","M"
"Peter Lang","FRG","M"
"Peter rsted Lang","DEN","M"
"Lang Ping","CHN","F"
"Robert Lang","TCH","M"
"Robert Lang","CZE","M"
"Nancy Jebet Langat","KEN","F"
"Martha Langbein-Pensberger ","GER","F"
"Andr Lange","GER","M"
"Jzef Lange","POL","M"
"Marita Lange","GDR","F"
"Paul Lange","GER","M"
"Santiago Ral Lange Roberti","ARG","M"
"Thomas Lange","GDR","M"
"Thomas Lange","GER","M"
"Kristian Vilhelm Lange","DEN","M"
"Helen Langehanenberg","GER","F"
"Christoph Langen","GER","M"
"Jamie Craig Langenbrunner","USA","M"
"Lucyna Langer ","POL","F"
"Ludwig Ernest Frank 'Ludy' Langer","USA","M"
"William Frederick Langford","CAN","M"
"Jenne Langhout","NED","M"
"John Arthur 'Art' Langley","USA","M"
"Terje Bjarte Langli","NOR","M"
"Lloyd Langlois","CAN","M"
"Christopher Phillip 'Chris' Langridge","GBR","M"
"Matthew Keir 'Matt' Langridge","GBR","M"
"Steven Daniel 'Steve' Langton","USA","M"
"Hans Peter Lanig","GER","M"
"Aurimas Lankas","LTU","M"
"Sanna Kristiina Lankosaari","FIN","F"
"Sonia May Lannaman ","GBR","F"
"Colleen Lanne","USA","F"
"Olof Gustaf Reinhold 'Olle' Lanner","SWE","M"
"Joseph Charles Lannie","BEL","M"
"Micheline E. R. M. Lannoy ","BEL","F"
"Jozeph Johannes Gerhardus Marinus 'Jos' Lansink","NED","M"
"Mihly Lantos ","HUN","M"
"Vera Stepanovna Lantratova ","URS","F"
"Gustav Adolf Lantschner","GER","M"
"Filippo Lanza","ITA","M"
"Mario Lanzi","ITA","M"
"Lao Lishi","CHN","F"
"Sandra Laoura","FRA","F"
"Michael Clement Lapage","GBR","M"
"Martial Guy Lapbie","FRA","M"
"Diego Jos Lapera Sotolongo","CUB","M"
"Henri Andr Laperrire","CAN","M"
"Dmitry Valentinovich Lapikov","RUS","M"
"Nataliya Yuryevna Lapitskaya ","URS","F"
"Vladimir Mikhaylovich Lapitsky","URS","M"
"Louis Octave Lapize","FRA","M"
"Matthew Vincent 'Matt' LaPorta","USA","M"
"Jean-Baptist Laporte","FRA","M"
"Bernice Ruth Lapp ","USA","F"
"Kaarlo Kustaa 'Kalle' Lappalainen","FIN","M"
"Onni Armas Lappalainen","FIN","M"
"Lauren Lappin","USA","F"
"Igor Olegovich Lapshin","URS","M"
"Yevhen Valentynovych Lapynskiy","URS","M"
"Giouli 'Georgia' Lara","GRE","F"
"Pablo Lara Rodrguez","CUB","M"
"Rolf Larcher","SUI","M"
"Allan Edward Lard","USA","M"
"Marie Victor Xavier Lardanchet","FRA","M"
"Sbastien Lareau","CAN","M"
"Jonas Erik Larholm","SWE","M"
"Dmitry Olegovich Larionov","RUS","M"
"Igor Nikolayevich Larionov","URS","M"
"Igor Nikolayevich Larionov","RUS","M"
"Yekaterina Alekseyevna Larionova","KAZ","F"
"Larissa Frana Maestrini","BRA","F"
"Mitchell James 'Mitch' Larkin","AUS","M"
"George Edward Larner","GBR","M"
"Alfons Henri 'Rik' Larnoe","BEL","M"
"Philippe LaRoche","CAN","M"
"Jocelyne Dawn Marie Larocque","CAN","F"
"Jean Laroyenne","FRA","M"
"Michael Denny 'Mike' Larrabee","USA","M"
"Pierre Antoine Marie Joseph Larran","FRA","M"
"Roberto Larraz","ARG","M"
"Leo Edward Larrivee","USA","M"
"Aage Ernst Larsen","DEN","M"
"Alfred Waldemar Garmann Larsen","NOR","M"
"Carl Otto Laurits Larsen ","DEN","M"
"Christine Larsen","CAN","F"
"Martin Edvard Larsen","NOR","M"
"Eirik Vers Larsen","NOR","M"
"Erik Christian Larsen","DEN","M"
"Ernst Willy Larsen","NOR","M"
"Harry Julius Larsen","DEN","M"
"Henry Ludvig Larsen","NOR","M"
"Henry Christian Larsen","DEN","M"
"Ib Ivan Larsen","DEN","M"
"Ib Storm Larsen ","DEN","M"
"Jacob Sgaard Larsen","DEN","M"
"Niels Kristjan Ferdinand Larsen","DEN","M"
"Laurits Teodor Christian Larsen","DEN","M"
"Louis Edmund Larsen ","DEN","M"
"Mads Mensah Larsen","DEN","M"
"Niels Hansen Ditlev Larsen","DEN","M"
"Niklas Larsen","DEN","M"
"Petter Andreas Larsen","NOR","M"
"Roald Morel Larsen","NOR","M"
"Thor Larsen","NOR","M"
"Tonje Larsen","NOR","F"
"John Harry Larsen Sr.","NOR","M"
"Breeja Larson","USA","F"
"David Erwin Larson","USA","M"
"Lance Melvin Larson","USA","M"
"Christine 'Chris' Larson Mason","USA","F"
"Jordan Quinn Larson-Burbach","USA","F"
"Anders Larsson","SWE","M"
"Peter Andreas Larsson","SWE","M"
"Erik Bernhard Larsson","SWE","M"
"Erik Brynolf Larsson","SWE","M"
"Erik Waldemar Larsson","SWE","M"
"Erik August Larsson","SWE","M"
"Erik Victor Larsson","SWE","M"
"Stig Axel Gran Larsson","SWE","M"
"Karl Gunnar Larsson","SWE","M"
"l Lars Gunnar Larsson","SWE","M"
"Gustav Erik Larsson","SWE","M"
"Helge Teodor Larsson","SWE","M"
"Lennart Nils Olov Larsson","SWE","M"
"Maria Linda Larsson","SWE","F"
"l Mats Arne Larsson","SWE","M"
"Olof Hindrik 'Olle' Larsson","SWE","M"
"Bogg Per-Erik Larsson","SWE","M"
"Carl Rune Larsson","SWE","M"
"Harry Edvin 'Harri' Larva ","FIN","M"
"Anatoly Vladimirovich Laryukov","BLR","M"
"Mikel Lasa Goikoetxea","ESP","M"
"Otto Abraham Lasanen","FIN","M"
"Natlija Laonova ","URS","F"
"Fedir Serafimovych Lashchonov","URS","M"
"Ehsan Lashgari","IRI","M"
"Revaz Lashkhi","GEO","M"
"Irina Lashko ","EUN","F"
"Irina Lashko ","RUS","F"
"Irina Lashko ","AUS","F"
"Yelena Anatolyevna Lashmanova","RUS","F"
"Michal Eryk Lasko","ITA","M"
"Kazimierz Laskowski","POL","M"
"Inna Aleksandrovna Lasovskaya","RUS","F"
"Erik ke Lassas","SWE","M"
"Flix 'Ren' Lasserre","FRA","M"
"Rosemary Lassig ","AUS","F"
"Riitta-Liisa Lassila-Roponen","FIN","F"
"Aartje Elisabeth 'Adrie' Lasterie","NED","F"
"Luis Mara Lasrtegui Berridi","ESP","M"
"Norka Latamblet Daudinot","CUB","F"
"Jacques Vital Lucien Lataste","FRA","M"
"Denis Lathoud","FRA","M"
"Badri Latif","GER","F"
"Armando Latini","ITA","M"
"Grzegorz Bolesaw Lato","POL","M"
"Brigitte Latrille-Gaudin","FRA","F"
"Hans Latscha","GER","M"
"Victoria Jane 'Vicky' Latta","NZL","F"
"Giovanni Lattuada","ITA","M"
"Misha Jonas Emanuel Latuhihin","NED","M"
"Larysa Semenivna Latynina ","URS","F"
"Heike Ltzsch ","GER","F"
"Jutta Lau","GDR","F"
"Dezs Lauber","HUN","M"
"Reinhard Lauck","GDR","M"
"Simone Laudehr","GER","F"
"Jean Maurice Laudet","FRA","M"
"Adolf Laudon","AUT","M"
"Abel Ricardo Laudonio","ARG","M"
"Frederick William 'Fred' Lauer","USA","M"
"Hilde Lauer ","ROU","F"
"Karl-Martin 'Martin' Lauer","GER","M"
"Walter Laufer","USA","M"
"Hildrun Laufer-Claus","GER","F"
"Kenneth 'Ken' Laufman","CAN","M"
"Louis Alexandre Laufray","FRA","M"
"Jack David Laugher","GBR","M"
"Janne Kristian Laukkanen","FIN","M"
"Teuvo Johannes Laukkanen","FIN","M"
"Danile Laumann","CAN","F"
"Silken Suzette Laumann ","CAN","F"
"Laureano 'Lauren' Bisan Etame-Mayer","CMR","M"
"Henri Albert Fernand Laurent","FRA","M"
"Lionel Laurent","FRA","M"
"Sergio Lauricella","ITA","M"
"Louis Daniel 'Lou' Laurie ","USA","M"
"William George Ranald Mundell 'Ran' Laurie","GBR","M"
"Martha Johanna Petronella 'Marty' Laurijsen","NED","F"
"Kalevi Johannes Laurila","FIN","M"
"Arvid Laurentius Laurin","SWE","M"
"Teodoras Algirdas Adamo Lauritnas","URS","M"
"Romina Laurito","ITA","F"
"Susanne Munk Lauritsen ","DEN","F"
"Dag Otto Lauritzen","NOR","M"
"Jens Peter Martinus Laursen","DEN","M"
"Andr Lauseig","FRA","M"
"David Lester 'Dave' Laut","USA","M"
"Andrew George Lauterstein","AUS","M"
"John Jacob 'Jack' Lauterwasser","GBR","M"
"Henri Lauvaux","FRA","M"
"Carol Elizabeth Cadwgan  Lavell","USA","F"
"Elise Mary Laverick ","GBR","F"
"Alphonse Laverrire","SUI","M"
"Ezequiel Ivn Lavezzi","ARG","M"
"Renaud Lavillenie","FRA","M"
"Jacqueline Carol 'Jackie' LaVine","USA","F"
"Neale John Lavis","AUS","M"
"Franco Lavoratori","ITA","M"
"Sergey Petrovich Lavrenov","BLR","M"
"Florica Lavric","ROU","F"
"Nataliya Petrovna Lavrinenko","BLR","F"
"ore Lavrni","YUG","M"
"Andrey Ivanovich Lavrov","URS","M"
"Andrey Ivanovich Lavrov","EUN","M"
"Andrey Ivanovich Lavrov","RUS","M"
"Igor Viktorovich Lavrov","RUS","M"
"Nataliya Aleksandrovna Lavrova","RUS","F"
"Helena Blach Lavrsen ","DEN","F"
"Arthur A. Law","GBR","M"
"Kelley Law ","CAN","F"
"Leslie Francis Law","GBR","M"
"Garba Lawal","NGR","M"
"Ruth Modupe Lawanson ","USA","F"
"Kaitlyn Lawes","CAN","F"
"Erika Lyn Lawler","USA","F"
"Raymond E. 'Ray' Lawler","USA","M"
"Albert Lawrence","JAM","M"
"Allan Cleave Evan Lawrence","AUS","M"
"Ashley Lawrence","CAN","F"
"Richard Webster 'Dick' Lawrence","USA","M"
"Jacqueline 'Jacqui' Lawrence","AUS","F"
"Janice Faye Lawrence ","USA","F"
"Maya Lawrence","USA","F"
"Tayna Lawrence","JAM","F"
"A. Lawry","GBR","M"
"Gilbert Umfreville Laws","GBR","M"
"Kara Marie Lawson","USA","F"
"Edwige Lawson-Wade","FRA","F"
"Kevin Edmund Lawton","NZL","M"
"John Charles 'Johnny' Lax","USA","M"
"Shankar Pillay Laxman","IND","M"
"Charles Downing Lay","USA","M"
"Jeffrey Donald 'Jeff' Lay","CAN","M"
"Kirsti Lay ","CAN","F"
"Marion Beverly Lay","CAN","F"
"Donald Robert 'Don' Laz","USA","M"
"Tamara Vasilyevna Lazakovich","URS","F"
"Elisabeta Lazr","ROU","F"
"Reka Zsofia Lazr-Szabo","ROU","F"
"Mylne Lazare","FRA","F"
"Milan Lazarevi","YUG","M"
"Konstantinos Lazaros","GRE","M"
"Spyridon 'Spyros' Lazaros","GRE","M"
"Aivars Lazdenieks","URS","M"
"Pedro Luis Lazo Iglesias","CUB","M"
"Suzana Lazovi","MNE","F"
"Mariya Mikhaylovna Lazuk","BLR","F"
"Larisa Yevgenyevna Lazutina ","EUN","F"
"Larisa Yevgenyevna Lazutina ","RUS","F"
"Tomasz apiski","POL","M"
"Maciej Piotr asicki","POL","M"
"Lech asko","POL","M"
"Jan azarski","POL","M"
"Marek bik","POL","M"
"Le Chien-Ying","TPE","F"
"Le Jingyi","CHN","F"
"Le Maosheng","CHN","M"
"Chris le Bihan","CAN","M"
"Gabriel Charles Jean Le Bret","FRA","M"
"ric Le Chanony","FRA","M"
"Chad Guy Bertrand le Clos","RSA","M"
"Pierre Le Coq","FRA","M"
"Latitia Le Corguill","FRA","F"
"Jean-Yves le Droff","FRA","M"
"Louis Jean 'Jack' Le Goff","FRA","M"
"Ren Jean Le Grevs","FRA","M"
"Philippe Le Hardy de Beaulieu","BEL","M"
"Gerard Willem le Heux","NED","M"
"Jacques le Lavasseur","FRA","M"
"Catriona Ann Le May Doan","CAN","F"
"Roger Jean Le Nizerhy","FRA","M"
"Erwann Lucien douard Le Pchoux","FRA","M"
"milie Le Pennec","FRA","F"
"Alexandra Johanna 'Sandra' Le Poole","NED","F"
"Jhan Raymond Le Roy","FRA","M"
"Charles Symonds Leaf","GBR","M"
"Henry Meredith Leaf","GBR","M"
"Cornelius 'Con' Leahy","GBR","M"
"Patrick Joseph 'Pat' Leahy","GBR","M"
"Paulo Vicente Pereira d'Ea e Albuquerque Leal","POR","M"
"Robin John Leamy","USA","M"
"David Francis Lean","AUS","M"
"Oscar Brje Leander","SWE","M"
"Matthew Fillip 'Matt' Leanderson","USA","M"
"Benjamin 'Ben' Lear Jr.","USA","M"
"John Scott Leary","USA","M"
"Lillie Mae Leatherwood ","USA","F"
"Robert Grandison 'Bob' Leavitt","USA","M"
"Ivan Lebanov","BUL","M"
"Alain Jean Jacques Lebas","FRA","M"
"Patrick-Mikael Lebeau","CAN","M"
"Vladimir Nikolayevich Lebedev","RUS","M"
"Yury Vasilyevich Lebedev","URS","M"
"Nataliya Vasilyevna Lebedeva ","URS","F"
"Tatyana Romanovna Lebedeva","RUS","F"
"Guillaume LeBlanc","CAN","M"
"Karina Chenelle LeBlanc","CAN","F"
"Anouk Leblanc-Boucher","CAN","F"
"Marcel Leboutte","BEL","M"
"Cline Lebrun","FRA","F"
"Jacques Baptiste Lebrun","FRA","M"
"Aleksandr Borisovich Lebzyak","RUS","M"
"Jean-Claude Lecante","FRA","M"
"Vesela Nikolaeva Lecheva ","BUL","F"
"Erika Lechner ","ITA","F"
"Robert Lechner","FRG","M"
"Barbara Lechner-Engleder","GER","F"
"John MacMillan Stirling Lecky","CAN","M"
"John Clark LeClair","USA","M"
"Georges Marcel Lecointe","FRA","M"
"Camille Lecointre","FRA","F"
"John Howard Louis Lecompte","CAN","M"
"Jeremiah Alfred 'Al' LeConey","USA","M"
"Maurice Marie Lecoq","FRA","M"
"Matthew Hawks 'Matt' LeCroy","USA","M"
"Lon Alfred Lcuyer","FRA","M"
"Brian Richard Ledbetter","USA","M"
"Kathleen Genevieve 'Katie' Ledecky","USA","F"
"Alexandra Ledermann","FRA","F"
"Pavel Serafimovich Lednyov","URS","M"
"Tatyana Mikhaylovna Ledovskaya","URS","F"
"Mark Leduc","CAN","M"
"Andr Leducq","FRA","M"
"Jzefa Ledwig ","POL","F"
"Lee Bae-Yeong","KOR","M"
"Lee Beom-Yeong","KOR","M"
"Lee Bo-Na","KOR","F"
"Lee Bong-Ju","KOR","M"
"Lee Byeong-Gyu","KOR","M"
"Lee Chang-Hwan","KOR","M"
"Lee Cheol-Seung","KOR","M"
"Lee Chong Wei","MAS","M"
"Lee Dae-Ho","KOR","M"
"Lee Dae-Hun","KOR","M"
"David Cameron Lee","USA","M"
"Lee Dong-Su","KOR","M"
"Lee Eun-Byeol","KOR","F"
"Lee Eun-Cheol","KOR","M"
"Lee Eun-Gyeong","KOR","F"
"Lee Eun-Sil","KOR","F"
"Lee Eun-Yeong","KOR","F"
"Lee Gang-Seok","KOR","M"
"Lee Gi-Sun","KOR","F"
"Lee Gong-Ju","KOR","F"
"Lee Gyeong-Geun","KOR","M"
"Lee Gyeong-Won","KOR","F"
"Lee Han-Seop","KOR","M"
"Lee Ho-Eung","KOR","M"
"Lee Ho-Seok","KOR","M"
"Lee Ho-Yeon","KOR","F"
"Howard Stewart 'Howie' Lee","CAN","M"
"Lee Hyeong-Geun","KOR","M"
"Lee Hyeong-Suk","KOR","F"
"Lee Hyo-Jeong","KOR","F"
"Lee Jae-Hyeok","KOR","M"
"Lee Jae-Jin","KOR","M"
"Lee Jae-Seok","KOR","M"
"Lee Jeong-Geun","KOR","M"
"Lee Jeong-Su","KOR","M"
"Lee Ji-Yeong","KOR","F"
"Lee Jin-Yeong","KOR","M"
"Lee Jong-Uk","KOR","M"
"Lee Ju-Hyeong","KOR","M"
"Lee Jun-Ho","KOR","M"
"Lee Jun-Hwan","KOR","M"
"Lee Lai Shan","HKG","F"
"Lee Mi-Ja","KOR","F"
"Lee Mi-Yeong","KOR","F"
"Lee Min-Hui","KOR","F"
"Norvel Lafollette Ray Lee","USA","M"
"Samuel 'Sammy' Lee","USA","M"
"Lee Sang-Eun","KOR","F"
"Lee Sang-Gi","KOR","M"
"Lee Sang-Hwa","KOR","F"
"Lee Sang-Hyo","KOR","M"
"Lee Seon-Hui","KOR","F"
"Lee Seong-Jin","KOR","F"
"Lee Seung-Bae","KOR","M"
"Lee Seung-Ho","KOR","M"
"Lee Seung-Hun","KOR","M"
"Lee Seung-Yeop","KOR","M"
"Lee Seung-Yun","KOR","M"
"Lee Sun-Bok","KOR","F"
"Lee Sun-I","KOR","F"
"Lee Sun-Ok","KOR","F"
"Susan Lee ","AUS","F"
"Lee Taek-Geun","KOR","M"
"Travis Reynolds Lee","USA","M"
"Virginia Lee","AUS","F"
"Lee Wai Sze","HKG","F"
"Willis Augustus Lee Jr.","USA","M"
"Lee Won-Hui","KOR","M"
"Lee Yeong-Ja","KOR","F"
"Lee Yong-Dae","KOR","M"
"Lee Yong-Gyu","KOR","M"
"Zoe Samantha Lee","GBR","F"
"Kerrin Anne Lee-Gartner","CAN","F"
"Faith Yvonne Leech ","AUS","F"
"Ruurd Gerbens Leegstra","NED","M"
"Gerald Grant 'Gerry' Leeman","USA","M"
"Bernardus Petrus 'Bernard' Leene","NED","M"
"Marrit Leenstra","NED","F"
"Brian Joseph Leetch","USA","M"
"Rolf Lefdahl","NOR","M"
"Henri Charles Lefbvre","FRA","M"
"Hubert Jean Daniel Lefbvre","FRA","M"
"Janou Lefbvre ","FRA","F"
"Clment Lefert","FRA","M"
"Fabien Lefvre","FRA","M"
"Jacques dmond mile Lefvre","FRA","M"
"Marius Ludvig Lefevre","DEN","M"
"Enzo-Boris Lefort","FRA","M"
"Patrick Lefoulon","FRA","M"
"Guy Robert Marie Joseph Lefrant","FRA","M"
"Cecilie Leganger","NOR","F"
"Robert Lucien Pierre 'Bob' LeGendre","USA","M"
"Waldemar Legie","POL","M"
"Aleksandr Gennadyevich Legkov","RUS","M"
"Lise Christiane Rene Legrand ","FRA","F"
"Ugo Legrand","FRA","M"
"Karl Georg Lehle","GER","M"
"Bernhard Lehmann","GDR","M"
"Heike Lehmann ","GDR","F"
"Helma Lehmann ","GDR","F"
"Jens Lehmann","GER","M"
"Karl-Heinz Lehmann","GDR","M"
"Sonja Lehmann ","GER","F"
"Ulrich Lehmann","SUI","M"
"Walter Lehmann","SUI","M"
"Heikki Heikinpoika Lehmusto ","FIN","M"
"Unni Lehn","NOR","F"
"Jrgen Lehnert","GDR","M"
"Klaus Lehnertz","GER","M"
"Veli Veikko Valtteri Lehtel","FIN","M"
"Jori Jonatan Lehter","FIN","M"
"Tero Juhani Lehter","FIN","M"
"Marika Johanna Lehtimki","FIN","F"
"Jere Kalervo Lehtinen","FIN","M"
"Lauri Aleksanteri Lehtinen","FIN","M"
"Silja Lehtinen","FIN","F"
"Katja Maarit Lehto","FIN","F"
"Eero Reino Lehtonen","FIN","M"
"Erkki Tapani Lehtonen","FIN","M"
"Kari Lehtonen","FIN","M"
"Kysti Eemil Lehtonen","FIN","M"
"Mirja Annikki Lehtonen ","FIN","F"
"Lei Li","CHN","F"
"Lei Sheng","CHN","M"
"Gnter Wilhelm Leichum","GER","M"
"Arthur Francis Leighton","GBR","M"
"Leila de Souza Sobral Freitas","BRA","F"
"Leila de Gomes de Barros","BRA","F"
"Erkki Olavi Leimuvirta","FIN","M"
"Eino Aukusti Leino","FIN","M"
"Walter Leinweber","GER","M"
"Levi Leipheimer","USA","M"
"Leonard John 'Len' Leisching","RSA","M"
"Walter Leiser","SUI","M"
"Nicole Leistenschneider ","FRG","F"
"Frank Jan Anton Leistra","NED","M"
"Antnio Carlos Carvalho Nogueira Leito","POR","M"
"Jorge Luiz Fernandes Leite","BRA","M"
"Mathias 'Hias' Leitner","AUT","M"
"Patric-Fritz Leitner","GER","M"
"Leif Thomas Lejdstrm","SWE","M"
"Elisabeth Anne Marie 'Lisanne' Lejeune","NED","F"
"Helena Johanna 'Helen' Lejeune-van der Ben","NED","F"
"ana Lelas","YUG","F"
"Henryk Leliwa-Roycewicz","POL","M"
"Charles Louis Lelong","FRA","M"
"Hans Schumann Lem","NOR","M"
"Paulin Alexandre Lemaire","FRA","M"
"Christophe Alexandre Christian Lematre","FRA","M"
"Richard Alexander Leman","GBR","M"
"Justin William Lemberg","AUS","M"
"Vyacheslav Ivanovich Lemeshev","URS","M"
"Dezs Lemhnyi ","HUN","M"
"Mario Lemieux","CAN","M"
"Finn Lemke","GER","M"
"Eric Otto Valdemar Lemming","SWE","M"
"Mathieu Lemoine","FRA","M"
"Ren Alphonse Lemoine","FRA","M"
"S. Lemonis","GRE","M"
"Jean-Claude Lemoult","FRA","M"
"Ingrid Lempereur","BEL","F"
"Kaino Johannes Lempinen","FIN","M"
"Juan Carlos Lemus Garca","CUB","M"
"Karen Lende O'Connor","USA","F"
"Deon Christopher Lendore","TTO","M"
"Suzanne Rachel Flore Lenglen","FRA","F"
"Olivier Serge Lenglet","FRA","M"
"rpd Lengyel","HUN","M"
"Julius Lenhart","AUT","M"
"Hans Lenk","GER","M"
"Lisbeth Constance 'Libby' Lenton-Trickett","AUS","F"
"Mark Edward Lenzi","USA","M"
"Otto Leodolter","AUT","M"
"ngel Len Gozalo","ESP","M"
"Fernando Lon Boissier","ESP","M"
"Yankiel Len Alarcon","CUB","M"
"Charles Fredrick Leonard Jr.","USA","M"
"Edgar Welch Leonard","USA","M"
"Silvio Leonard Sarra","CUB","M"
"Ray Charles 'Sugar Ray' Leonard","USA","M"
"Natascia Leonardi Cortesi","SUI","F"
"Raffaello Leonardo","ITA","M"
"Heorhiy Ihorovych Leonchuk","UKR","M"
"Giuseppina Leone ","ITA","F"
"Peter Leone","USA","M"
"Carolin Leonhardt","GER","F"
"Valerios Leonidis","GRE","M"
"Dmytro Maksymovych Leonkin","URS","M"
"Vladimir Petrovich Leonov","URS","M"
"Aleksandra Aleksandrovna Leonova ","URS","F"
"Viktor Anatolyevich Leontyev","URS","M"
"Galina Aleksandrovna Leontyeva ","URS","F"
"Victoria Lepdatu","ROU","F"
"Henri Louis Lucien Lepage","FRA","M"
"Marcel Pierre Lepan","FRA","M"
"Amy Elizabeth LePeilbet","USA","F"
"Dmitry Mikhaylovich Lepikov","EUN","M"
"Sami Lepist","FIN","M"
"Pnlope Leprvost","FRA","F"
